Ending Weight Token,Ending Weight USD,Sale Rate,Total Proceeds,Unsold Tokens,Average Price,Min Price
0.38,0.62,0.87,202070870.6,6500000,4.64530737,19.49573845
0.38,0.62,0.88,227619686.9,6000000,5.173174703,23.78924206
0.38,0.62,0.89,257594563.7,5500000,5.788641882,29.36856097
0.38,0.62,0.9,293089360.6,5000000,6.513096902,36.75710669
0.38,0.62,0.91,335583247.3,4500000,7.375455985,46.76498255
0.38,0.62,0.92,387129824.7,4000000,8.415865755,60.69815767
0.38,0.62,0.93,450672553.4,3500000,9.691882868,80.76996905
0.38,0.62,0.94,530599537.9,3000000,11.28935187,110.975269
0.38,0.62,0.95,633785710.4,2500000,13.34285706,159.1392719
0.38,0.62,0.96,771722072.2,2000000,16.07754317,242.3934327
0.38,0.62,0.97,965377051.3,1500000,19.90468147,404.8076509
0.38,0.62,0.98,1258156405,1000000,25.67666133,793.4560394
0.38,0.62,0.99,1759592491,500000,35.54732306,2237.448767
0.39,0.61,0.01,21043.10765,49500000,0.042086215,0.004231933
0.39,0.61,0.02,43519.74353,49000000,0.043519744,0.00457443
0.39,0.61,0.03,67527.90885,48500000,0.045018606,0.004944595
0.39,0.61,0.04,93172.51621,48000000,0.046586258,0.005344718
0.39,0.61,0.05,120565.9037,47500000,0.048226361,0.005777289
0.39,0.61,0.06,149828.3895,47000000,0.049942797,0.006245014
0.39,0.61,0.07,181088.8719,46500000,0.051739678,0.006750837
0.39,0.61,0.08,214485.4765,46000000,0.053621369,0.007297958
0.39,0.61,0.09,250166.2569,45500000,0.055592502,0.007889864
0.39,0.61,0.1,288289.9523,45000000,0.05765799,0.008530348
0.39,0.61,0.11,329026.8074,44500000,0.059823056,0.009223544
0.39,0.61,0.12,372559.4605,44000000,0.062093243,0.00997396
0.39,0.61,0.13,419083.905,43500000,0.064474447,0.010786508
0.39,0.61,0.14,468810.5326,43000000,0.066972933,0.011666548
0.39,0.61,0.15,521965.2641,42500000,0.069595369,0.012619932
0.39,0.61,0.16,578790.7764,42000000,0.072348847,0.013653049
0.39,0.61,0.17,639547.8355,41500000,0.075240922,0.014772884
0.39,0.61,0.18,704516.7441,41000000,0.078279638,0.015987069
0.39,0.61,0.19,773998.9161,40500000,0.08147357,0.017303957
0.39,0.61,0.2,848318.5884,40000000,0.084831859,0.018732688
0.39,0.61,0.21,927824.6852,39500000,0.088364256,0.020283276
0.39,0.61,0.22,1012892.849,39000000,0.092081168,0.021966692
0.39,0.61,0.23,1103927.652,38500000,0.095993709,0.02379497
0.39,0.61,0.24,1201365.012,38000000,0.100113751,0.025781316
0.39,0.61,0.25,1305674.829,37500000,0.104453986,0.027940229
0.39,0.61,0.26,1417363.858,37000000,0.109027989,0.030287646
0.39,0.61,0.27,1536978.865,36500000,0.113850286,0.032841088
0.39,0.61,0.28,1665110.062,36000000,0.118936433,0.035619841
0.39,0.61,0.29,1802394.882,35500000,0.124303095,0.038645143
0.39,0.61,0.3,1949522.111,35000000,0.129968141,0.041940407
0.39,0.61,0.31,2107236.418,34500000,0.135950737,0.045531456
0.39,0.61,0.32,2276343.334,34000000,0.142271458,0.049446805
0.39,0.61,0.33,2457714.715,33500000,0.148952407,0.053717959
0.39,0.61,0.34,2652294.759,33000000,0.156017339,0.058379767
0.39,0.61,0.35,2861106.627,32500000,0.163491807,0.063470808
0.39,0.61,0.36,3085259.735,32000000,0.171403319,0.069033831
0.39,0.61,0.37,3325957.809,31500000,0.179781503,0.075116253
0.39,0.61,0.38,3584507.77,31000000,0.188658304,0.081770725
0.39,0.61,0.39,3862329.564,30500000,0.198068183,0.089055768
0.39,0.61,0.4,4160967.044,30000000,0.208048352,0.097036502
0.39,0.61,0.41,4482100.021,29500000,0.218639025,0.105785471
0.39,0.61,0.42,4827557.645,29000000,0.229883697,0.115383583
0.39,0.61,0.43,5199333.265,28500000,0.241829454,0.125921185
0.39,0.61,0.44,5599600.965,28000000,0.254527317,0.137499291
0.39,0.61,0.45,6030733.975,27500000,0.268032621,0.150230992
0.39,0.61,0.46,6495325.225,27000000,0.282405445,0.164243067
0.39,0.61,0.47,6996210.289,26500000,0.297711076,0.179677841
0.39,0.61,0.48,7536493.077,26000000,0.314020545,0.196695327
0.39,0.61,0.49,8119574.607,25500000,0.331411208,0.215475695
0.39,0.61,0.5,8749185.322,25000000,0.349967413,0.236222134
0.39,0.61,0.51,9429421.417,24500000,0.369781232,0.259164166
0.39,0.61,0.52,10164785.76,24000000,0.390953299,0.284561506
0.39,0.61,0.53,10960234.1,23500000,0.41359374,0.312708556
0.39,0.61,0.54,11821227.26,23000000,0.437823232,0.343939661
0.39,0.61,0.55,12753790.36,22500000,0.463774195,0.378635263
0.39,0.61,0.56,13764579.98,22000000,0.491592142,0.417229134
0.39,0.61,0.57,14860960.68,21500000,0.521437217,0.460216903
0.39,0.61,0.58,16051092.17,21000000,0.553485937,0.508166136
0.39,0.61,0.59,17344029.13,20500000,0.587933191,0.561728281
0.39,0.61,0.6,18749835.52,20000000,0.624994517,0.621652898
0.39,0.61,0.61,20279716.03,19500000,0.664908722,0.688804634
0.39,0.61,0.62,21946167.6,19000000,0.70794089,0.764183584
0.39,0.61,0.63,23763154.58,18500000,0.75438586,0.848949778
0.39,0.61,0.64,25746311.92,18000000,0.804572247,0.944452773
0.39,0.61,0.65,27913181.5,17500000,0.858867123,1.05226756
0.39,0.61,0.66,30283488.22,17000000,0.917681461,1.174238323
0.39,0.61,0.67,32879463.4,16500000,0.981476519,1.312532048
0.39,0.61,0.68,35726225.39,16000000,1.050771335,1.469704513
0.39,0.61,0.69,38852229.2,15500000,1.126151571,1.648781957
0.39,0.61,0.7,42289799.94,15000000,1.208279998,1.853362754
0.39,0.61,0.71,46075768.89,14500000,1.297908983,2.087744747
0.39,0.61,0.72,50252235.51,14000000,1.395895431,2.357085751
0.39,0.61,0.73,54867485.31,13500000,1.503218776,2.667607292
0.39,0.61,0.74,59977101.78,13000000,1.621002751,3.026855132
0.39,0.61,0.75,65645321.64,12500000,1.75054191,3.444035065
0.39,0.61,0.76,71946697.55,12000000,1.893334146,3.930449455
0.39,0.61,0.77,78968152.66,11500000,2.051120848,4.500069972
0.39,0.61,0.78,86811538.71,11000000,2.22593689,5.170296532
0.39,0.61,0.79,95596847.79,10500000,2.420173362,5.962973902
0.39,0.61,0.8,105466281.4,10000000,2.636657034,6.905769494
0.39,0.61,0.81,116589456.4,9500000,2.878752011,8.034064802
0.39,0.61,0.82,129170139,9000000,3.150491195,9.39358869
0.39,0.61,0.83,143455056.7,8500000,3.456748355,11.04414072
0.39,0.61,0.84,159745585.3,8000000,3.803466317,13.06494675
0.39,0.61,0.85,178413472.5,7500000,4.19796406,15.5625107
0.39,0.61,0.86,199922341.5,7000000,4.64935678,18.68237459
0.39,0.61,0.87,224857637.9,6500000,5.169141101,22.62716168
0.39,0.61,0.88,253969205,6000000,5.772027387,27.68502849
0.39,0.61,0.89,288233249,5500000,6.477151664,34.27596269
0.39,0.61,0.9,328944989.4,5000000,7.309888654,43.02991564
0.39,0.61,0.91,377861595.7,4500000,8.304650455,54.92442214
0.39,0.61,0.92,437430967.8,4000000,9.509368865,71.53967657
0.39,0.61,0.93,511174331.1,3500000,10.99299637,95.56149739
0.39,0.61,0.94,604361024,3000000,12.85874519,131.8523506
0.39,0.61,0.95,725279777.3,2500000,15.26904794,189.9680031
0.39,0.61,0.96,887843853.9,2000000,18.49674696,290.9015978
0.39,0.61,0.97,1117557727,1500000,23.04242735,488.860144
0.39,0.61,0.98,1467476241,1000000,29.94849472,965.4842166
0.39,0.61,0.99,2072190491,500000,41.86243415,2749.277723
0.4,0.6,0.01,21327.80478,49500000,0.04265561,0.00441671
0.4,0.6,0.02,44129.87771,49000000,0.044129878,0.004778404
0.4,0.6,0.03,68508.5196,48500000,0.045672346,0.005169673
0.4,0.6,0.04,94573.35213,48000000,0.047286676,0.005592997
0.4,0.6,0.05,122441.8699,47500000,0.048976748,0.00605107
0.4,0.6,0.06,152240.0368,47000000,0.050746679,0.006546826
0.4,0.6,0.07,184102.9315,46500000,0.052600838,0.007083457
0.4,0.6,0.08,218175.4448,46000000,0.054543861,0.007664439
0.4,0.6,0.09,254613.0346,45500000,0.056580674,0.008293558
0.4,0.6,0.1,293582.5443,45000000,0.058716509,0.008974943
0.4,0.6,0.11,335263.0875,44500000,0.060956925,0.009713094
0.4,0.6,0.12,379847.0091,44000000,0.063307835,0.010512922
0.4,0.6,0.13,427540.9259,43500000,0.065775527,0.011379785
0.4,0.6,0.14,478566.8562,43000000,0.068366694,0.012319534
0.4,0.6,0.15,533163.4466,42500000,0.07108846,0.013338565
0.4,0.6,0.16,591587.3044,42000000,0.073948413,0.014443865
0.4,0.6,0.17,654114.4454,41500000,0.076954641,0.01564308
0.4,0.6,0.18,721041.869,41000000,0.080115763,0.016944573
0.4,0.6,0.19,792689.2722,40500000,0.083440976,0.018357507
0.4,0.6,0.2,869400.9159,40000000,0.086940092,0.019891915
0.4,0.6,0.21,951547.6589,39500000,0.090623587,0.021558801
0.4,0.6,0.22,1039529.175,39000000,0.094502652,0.023370233
0.4,0.6,0.23,1133776.374,38500000,0.09858925,0.025339461
0.4,0.6,0.24,1234754.043,38000000,0.10289617,0.027481036
0.4,0.6,0.25,1342963.732,37500000,0.107437099,0.029810956
0.4,0.6,0.26,1458946.916,37000000,0.112226686,0.032346813
0.4,0.6,0.27,1583288.445,36500000,0.117280626,0.035107977
0.4,0.6,0.28,1716620.331,36000000,0.122615738,0.038115783
0.4,0.6,0.29,1859625.897,35500000,0.128250062,0.041393753
0.4,0.6,0.3,2013044.33,35000000,0.134202955,0.044967837
0.4,0.6,0.31,2177675.674,34500000,0.140495205,0.048866692
0.4,0.6,0.32,2354386.325,34000000,0.147149145,0.05312199
0.4,0.6,0.33,2544115.074,33500000,0.154188792,0.057768763
0.4,0.6,0.34,2747879.759,33000000,0.161639986,0.062845797
0.4,0.6,0.35,2966784.599,32500000,0.169530549,0.068396075
0.4,0.6,0.36,3202028.282,32000000,0.17789046,0.074467273
0.4,0.6,0.37,3454912.901,31500000,0.186752049,0.081112332
0.4,0.6,0.38,3726853.837,31000000,0.196150202,0.088390095
0.4,0.6,0.39,4019390.689,30500000,0.206122599,0.096366035
0.4,0.6,0.4,4334199.396,30000000,0.21670997,0.105113085
0.4,0.6,0.41,4673105.685,29500000,0.227956375,0.114712578
0.4,0.6,0.42,5038100.002,29000000,0.239909524,0.125255323
0.4,0.6,0.43,5431354.13,28500000,0.252621122,0.136842833
0.4,0.6,0.44,5855239.692,28000000,0.266147259,0.149588732
0.4,0.6,0.45,6312348.791,27500000,0.280548835,0.163620363
0.4,0.6,0.46,6805517.062,27000000,0.295892046,0.179080646
0.4,0.6,0.47,7337849.455,26500000,0.312248913,0.196130204
0.4,0.6,0.48,7912749.124,26000000,0.32969788,0.214949825
0.4,0.6,0.49,8533949.842,25500000,0.348324483,0.235743304
0.4,0.6,0.5,9205552.431,25000000,0.368222097,0.258740737
0.4,0.6,0.51,9932065.789,24500000,0.389492776,0.284202342
0.4,0.6,0.52,10718453.15,24000000,0.412248198,0.312422914
0.4,0.6,0.53,11570184.38,23500000,0.436610731,0.343737017
0.4,0.6,0.54,12493295.19,23000000,0.462714637,0.378525059
0.4,0.6,0.55,13494454.29,22500000,0.490707429,0.417220419
0.4,0.6,0.56,14581039.77,22000000,0.52075142,0.460317836
0.4,0.6,0.57,15761226.2,21500000,0.553025481,0.508383296
0.4,0.6,0.58,17044083.98,21000000,0.587727034,0.562065742
0.4,0.6,0.59,18439693.25,20500000,0.625074347,0.622110978
0.4,0.6,0.6,19959274.56,20000000,0.665309152,0.68937822
0.4,0.6,0.61,21615339.36,19500000,0.708699651,0.764859905
0.4,0.6,0.62,23421863.68,19000000,0.75554399,0.849705438
0.4,0.6,0.63,25394489.19,18500000,0.80617426,0.94524982
0.4,0.6,0.64,27550756.84,18000000,0.860961151,1.053048265
0.4,0.6,0.65,29910379.04,17500000,0.920319355,1.17491826
0.4,0.6,0.66,32495557.97,17000000,0.984713878,1.312990902
0.4,0.6,0.67,35331359.22,16500000,1.054667439,1.469773843
0.4,0.6,0.68,38446152.09,16000000,1.130769179,1.648228895
0.4,0.6,0.69,41872130.58,15500000,1.213684944,1.851868193
0.4,0.6,0.7,45645932.56,15000000,1.304169502,2.084874069
0.4,0.6,0.71,49809379.28,14500000,1.403081107,2.352249376
0.4,0.6,0.72,54410362.69,14000000,1.511398964,2.660007244
0.4,0.6,0.73,59503916.22,13500000,1.63024428,3.015412272
0.4,0.6,0.74,65153514.12,13000000,1.760905787,3.427289388
0.4,0.6,0.75,71432657.92,12500000,1.904870878,3.906422516
0.4,0.6,0.76,78426826.42,12000000,2.063863853,4.466073603
0.4,0.6,0.77,86235889.44,11500000,2.239893232,5.122664603
0.4,0.6,0.78,94977118.98,11000000,2.435310743,5.89668256
0.4,0.6,0.79,104788976.8,10500000,2.652885488,6.813893839
0.4,0.6,0.8,115835922.4,10000000,2.89589806,7.906992411
0.4,0.6,0.81,128314576.8,9500000,3.168261156,9.217866257
0.4,0.6,0.82,142461710.6,9000000,3.474675868,10.80075798
0.4,0.6,0.83,158564720.2,8500000,3.820836632,12.72674134
0.4,0.6,0.84,176975549.7,8000000,4.213703565,15.09017153
0.4,0.6,0.85,198129463.3,7500000,4.661869724,18.01815892
0.4,0.6,0.86,222570773.6,7000000,5.176064501,21.68478457
0.4,0.6,0.87,250988755.6,6500000,5.769856452,26.33295258
0.4,0.6,0.88,284268823.2,6000000,6.460655074,32.30891657
0.4,0.6,0.89,323567191.4,5500000,7.271172841,40.11857683
0.4,0.6,0.9,370422788.9,5000000,8.231617531,50.52268853
0.4,0.6,0.91,426930352.5,4500000,9.383084669,64.70492604
0.4,0.6,0.92,496018208.6,4000000,10.78300453,84.58409999
0.4,0.6,0.93,581914088.4,3500000,12.51428147,113.4312619
0.4,0.6,0.94,690969029.8,3000000,14.70146872,157.1870586
0.4,0.6,0.95,833214186.7,2500000,17.5413513,227.5653013
0.4,0.6,0.96,1025560965,2000000,21.36585344,350.3926772
0.4,0.6,0.97,1299154195,1500000,26.78668443,592.6151602
0.4,0.6,0.98,1719106489,1000000,35.08380589,1179.498924
0.4,0.6,0.99,2451491270,500000,49.52507616,3392.373451
0.41,0.59,0.01,21621.1493,49500000,0.043242299,0.004608075
0.41,0.59,0.02,44759.10793,49000000,0.044759108,0.00499
0.41,0.59,0.03,69520.73073,48500000,0.046347154,0.005403544
0.41,0.59,0.04,96020.6333,48000000,0.048010317,0.00585139
0.41,0.59,0.05,124381.7855,47500000,0.049752714,0.006336455
0.41,0.59,0.06,154736.1534,47000000,0.051578718,0.006861921
0.41,0.59,0.07,187225.394,46500000,0.05349297,0.00743125
0.41,0.59,0.08,222001.608,46000000,0.055500402,0.008048219
0.41,0.59,0.09,259228.1541,45500000,0.057606256,0.008716945
0.41,0.59,0.1,299080.533,45000000,0.059816107,0.009441919
0.41,0.59,0.11,341747.3452,44500000,0.062135881,0.010228043
0.41,0.59,0.12,387431.3298,44000000,0.064571888,0.011080671
0.41,0.59,0.13,436350.4936,43500000,0.067130845,0.012005651
0.41,0.59,0.14,488739.3357,43000000,0.069819905,0.013009374
0.41,0.59,0.15,544850.1798,42500000,0.072646691,0.014098832
0.41,0.59,0.16,604954.6224,42000000,0.075619328,0.015281674
0.41,0.59,0.17,669345.1078,41500000,0.078746483,0.016566272
0.41,0.59,0.18,738336.6443,41000000,0.082037405,0.017961801
0.41,0.59,0.19,812268.6725,40500000,0.085501966,0.019478313
0.41,0.59,0.2,891507.1024,40000000,0.08915071,0.021126835
0.41,0.59,0.21,976446.5357,39500000,0.092994908,0.022919466
0.41,0.59,0.22,1067512.691,39000000,0.097046608,0.024869492
0.41,0.59,0.23,1165165.054,38500000,0.1013187,0.026991511
0.41,0.59,0.24,1269899.772,38000000,0.105824981,0.029301575
0.41,0.59,0.25,1382252.824,37500000,0.110580226,0.031817344
0.41,0.59,0.26,1502803.487,37000000,0.115600268,0.034558264
0.41,0.59,0.27,1632178.137,36500000,0.120902084,0.037545761
0.41,0.59,0.28,1771054.413,36000000,0.126503887,0.040803463
0.41,0.59,0.29,1920165.792,35500000,0.132425227,0.044357444
0.41,0.59,0.3,2080306.608,35000000,0.138687107,0.048236501
0.41,0.59,0.31,2252337.573,34500000,0.145312101,0.052472467
0.41,0.59,0.32,2437191.85,34000000,0.152324491,0.057100558
0.41,0.59,0.33,2635881.74,33500000,0.159750408,0.06215977
0.41,0.59,0.34,2849506.058,33000000,0.167618003,0.067693321
0.41,0.59,0.35,3079258.266,32500000,0.175957615,0.073749156
0.41,0.59,0.36,3326435.462,32000000,0.18480197,0.080380513
0.41,0.59,0.37,3592448.316,31500000,0.194186395,0.087646571
0.41,0.59,0.38,3878832.068,31000000,0.204149056,0.095613174
0.41,0.59,0.39,4187258.721,30500000,0.214731216,0.104353671
0.41,0.59,0.4,4519550.566,30000000,0.225977528,0.11394985
0.41,0.59,0.41,4877695.203,29500000,0.237936351,0.124493024
0.41,0.59,0.42,5263862.255,29000000,0.250660107,0.136085256
0.41,0.59,0.43,5680421.973,28500000,0.264205673,0.148840767
0.41,0.59,0.44,6129965.994,28000000,0.278634818,0.162887546
0.41,0.59,0.45,6615330.514,27500000,0.294014689,0.178369204
0.41,0.59,0.46,7139622.202,27000000,0.310418357,0.195447097
0.41,0.59,0.47,7706247.232,26500000,0.327925414,0.214302779
0.41,0.59,0.48,8318943.841,26000000,0.34662266,0.235140834
0.41,0.59,0.49,8981818.916,25500000,0.366604854,0.258192153
0.41,0.59,0.5,9699389.161,25000000,0.387975566,0.283717731
0.41,0.59,0.51,10476627.52,24500000,0.410848138,0.312013086
0.41,0.59,0.52,11319015.61,24000000,0.435346754,0.343413407
0.41,0.59,0.53,12232603.04,23500000,0.461607662,0.378299562
0.41,0.59,0.54,13224074.68,23000000,0.489780544,0.417105145
0.41,0.59,0.55,14300827.09,22500000,0.520030076,0.460324743
0.41,0.59,0.56,15471055.55,22000000,0.552537698,0.508523678
0.41,0.59,0.57,16743853.36,21500000,0.587503627,0.562349509
0.41,0.59,0.58,18129325.46,21000000,0.625149154,0.622545666
0.41,0.59,0.59,19638718.68,20500000,0.665719277,0.689967653
0.41,0.59,0.6,21284571.52,20000000,0.709485717,0.765602376
0.41,0.59,0.61,23080886.8,19500000,0.756750387,0.850591278
0.41,0.59,0.62,25043331.3,19000000,0.807849397,0.946258135
0.41,0.59,0.63,27189467.17,18500000,0.863157688,1.054142584
0.41,0.59,0.64,29539021.27,18000000,0.923094415,1.176040728
0.41,0.59,0.65,32114199.4,17500000,0.988129212,1.314054535
0.41,0.59,0.66,34940054.4,17000000,1.058789527,1.470652198
0.41,0.59,0.67,38044918.9,16500000,1.135669221,1.648742265
0.41,0.59,0.68,41460916.13,16000000,1.21943871,1.851765128
0.41,0.59,0.69,45224565.28,15500000,1.310856965,2.083806558
0.41,0.59,0.7,49377502.27,15000000,1.410785779,2.349739426
0.41,0.59,0.71,53967341.81,14500000,1.520206812,2.655401671
0.41,0.59,0.72,59048713.89,14000000,1.640242052,3.007821262
0.41,0.59,0.73,64684516.43,13500000,1.772178532,3.41550256
0.41,0.59,0.74,70947438.25,13000000,1.917498331,3.888793539
0.41,0.59,0.75,77921821.84,12500000,2.077915249,4.440360513
0.41,0.59,0.76,85705957.15,12000000,2.255419925,5.085807094
0.41,0.59,0.77,94414926.35,11500000,2.452335749,5.844488753
0.41,0.59,0.78,104184159.3,11000000,2.671388699,6.740595538
0.41,0.59,0.79,115173914.5,10500000,2.915795304,7.804606971
0.41,0.59,0.8,127574979,10000000,3.189374475,9.075270231
0.41,0.59,0.81,141615989.3,9500000,3.496691095,10.60232478
0.41,0.59,0.82,157572940,9000000,3.843242438,12.4503085
0.41,0.59,0.83,175781679.4,8500000,4.235703117,14.70395797
0.41,0.59,0.84,196654551.7,8000000,4.682251231,17.47600399
0.41,0.59,0.85,220702886.8,7500000,5.193009102,20.9186422
0.41,0.59,0.86,248567893.6,7000000,5.780648688,25.24077807
0.41,0.59,0.87,281063883.3,6500000,6.461238697,30.73458836
0.41,0.59,0.88,319240010.4,6000000,7.255454781,37.81757352
0.41,0.59,0.89,364470568,5500000,8.190349842,47.10127054
0.41,0.59,0.9,418590677.8,5000000,9.302015062,59.50771199
0.41,0.59,0.91,484106709.7,4500000,10.63970791,76.47546914
0.41,0.59,0.92,564534879.2,4000000,12.27249737,100.3433264
0.41,0.59,0.93,664970640.4,3500000,14.30044388,135.1104908
0.41,0.59,0.94,793098733.8,3000000,16.87444114,188.0636164
0.41,0.59,0.95,961107536.2,2500000,20.23384287,273.6202715
0.41,0.59,0.96,1189636659,2000000,24.78409706,423.6861131
0.41,0.59,0.97,1516877791,1500000,31.27583074,721.2941747
0.41,0.59,0.98,2023084539,1000000,41.28743958,1447.045673
0.41,0.59,0.99,2914079903,500000,58.87030107,4204.493045
0.42,0.58,0.01,21923.55289,49500000,0.043847106,0.004806383
0.42,0.58,0.02,45408.36917,49000000,0.045408369,0.005209648
0.42,0.58,0.03,70566.13163,48500000,0.047044088,0.005646722
0.42,0.58,0.04,97516.75702,48000000,0.048758379,0.006120507
0.42,0.58,0.05,126389.0347,47500000,0.050555614,0.006634168
0.42,0.58,0.06,157321.3182,47000000,0.052440439,0.007191152
0.42,0.58,0.07,190462.2745,46500000,0.054417793,0.00779522
0.42,0.58,0.08,225971.6961,46000000,0.056492924,0.008450476
0.42,0.58,0.09,264021.3817,45500000,0.058671418,0.009161397
0.42,0.58,0.1,304796.0918,45000000,0.060959218,0.009932873
0.42,0.58,0.11,348494.5854,44500000,0.063362652,0.010770248
0.42,0.58,0.12,395330.7471,44000000,0.065888458,0.011679361
0.42,0.58,0.13,445534.8107,43500000,0.068543817,0.012666597
0.42,0.58,0.14,499354.6902,43000000,0.071336384,0.013738945
0.42,0.58,0.15,557057.4283,42500000,0.074274324,0.014904051
0.42,0.58,0.16,618930.7714,42000000,0.077366346,0.016170293
0.42,0.58,0.17,685284.8876,41500000,0.080621751,0.01754685
0.42,0.58,0.18,756454.2365,41000000,0.084050471,0.01904379
0.42,0.58,0.19,832799.61,40500000,0.087663117,0.020672154
0.42,0.58,0.2,914710.3592,40000000,0.091471036,0.022444068
0.42,0.58,0.21,1002606.825,39500000,0.095486364,0.024372847
0.42,0.58,0.22,1096942.995,39000000,0.09972209,0.026473131
0.42,0.58,0.23,1198209.41,38500000,0.104192123,0.028761019
0.42,0.58,0.24,1306936.341,38000000,0.108911362,0.031254232
0.42,0.58,0.25,1423697.272,37500000,0.113895782,0.033972288
0.42,0.58,0.26,1549112.715,37000000,0.119162517,0.036936699
0.42,0.58,0.27,1683854.395,36500000,0.124729955,0.040171194
0.42,0.58,0.28,1828649.845,36000000,0.130617846,0.043701964
0.42,0.58,0.29,1984287.451,35500000,0.13684741,0.047557947
0.42,0.58,0.3,2151621.999,35000000,0.143441467,0.051771133
0.42,0.58,0.31,2331580.79,34500000,0.150424567,0.056376923
0.42,0.58,0.32,2525170.357,34000000,0.157823147,0.061414522
0.42,0.58,0.33,2733483.889,33500000,0.16566569,0.066927389
0.42,0.58,0.34,2957709.416,33000000,0.173982907,0.072963741
0.42,0.58,0.35,3199138.848,32500000,0.182807934,0.079577126
0.42,0.58,0.36,3459177.982,32000000,0.192176555,0.08682707
0.42,0.58,0.37,3739357.57,31500000,0.202127436,0.094779811
0.42,0.58,0.38,4041345.589,31000000,0.212702399,0.103509134
0.42,0.58,0.39,4366960.859,30500000,0.223946711,0.113097319
0.42,0.58,0.4,4718188.164,30000000,0.235909408,0.123636222
0.42,0.58,0.41,5097195.077,29500000,0.248643662,0.135228507
0.42,0.58,0.42,5506350.686,29000000,0.262207176,0.147989059
0.42,0.58,0.43,5948246.491,28500000,0.276662628,0.162046592
0.42,0.58,0.44,6425719.719,28000000,0.292078169,0.177545508
0.42,0.58,0.45,6941879.406,27500000,0.308527974,0.194648016
0.42,0.58,0.46,7500135.596,27000000,0.326092852,0.213536587
0.42,0.58,0.47,8104232.094,26500000,0.34486094,0.234416777
0.42,0.58,0.48,8758283.242,26000000,0.364928468,0.257520492
0.42,0.58,0.49,9466815.307,25500000,0.386400625,0.283109774
0.42,0.58,0.5,10234813.12,25000000,0.409392525,0.311481196
0.42,0.58,0.51,11067772.7,24500000,0.434030302,0.342970969
0.42,0.58,0.52,11971760.85,24000000,0.46045234,0.377960914
0.42,0.58,0.53,12953482.57,23500000,0.488810663,0.416885431
0.42,0.58,0.54,14020357.72,23000000,0.519272508,0.460239686
0.42,0.58,0.55,15180608.15,22500000,0.552022114,0.508589222
0.42,0.58,0.56,16443357.11,22000000,0.587262754,0.562581304
0.42,0.58,0.57,17818742.87,21500000,0.625219048,0.62295833
0.42,0.58,0.58,19318048.76,21000000,0.666139612,0.690573738
0.42,0.58,0.59,20953852.71,20500000,0.710300092,0.766410947
0.42,0.58,0.6,22740199.24,20000000,0.758006641,0.851605968
0.42,0.58,0.61,24692798.15,19500000,0.809599939,0.947474508
0.42,0.58,0.62,26829254.52,19000000,0.865459823,1.055544575
0.42,0.58,0.63,29169335.87,18500000,0.926010663,1.177595853
0.42,0.58,0.64,31735283.44,18000000,0.991727608,1.315707461
0.42,0.58,0.65,34552176,17500000,1.063143877,1.472316121
0.42,0.58,0.66,37648356.71,17000000,1.140859294,1.650287334
0.42,0.58,0.67,41055935.86,16500000,1.225550324,1.853002903
0.42,0.58,0.68,44811385.04,16000000,1.317981913,2.084469114
0.42,0.58,0.69,48956242.78,15500000,1.41902153,2.349451161
0.42,0.58,0.7,53537955.84,15000000,1.529655881,2.653641179
0.42,0.58,0.71,58610887.51,14500000,1.651010916,3.003869565
0.42,0.58,0.72,64237531.69,14000000,1.78437588,3.408372485
0.42,0.58,0.73,70489983.14,13500000,1.931232415,3.87713289
0.42,0.58,0.74,77451727.96,13000000,2.093289945,4.422318501
0.42,0.58,0.75,85219837.85,12500000,2.272529009,5.058848863
0.42,0.58,0.76,93907677.08,12000000,2.47125466,5.805135854
0.42,0.58,0.77,103648266.1,11500000,2.692162755,6.684059748
0.42,0.58,0.78,114598493.5,11000000,2.938422911,7.724268726
0.42,0.58,0.79,126944436,10500000,3.213783189,8.961927964
0.42,0.58,0.8,140908136.9,10000000,3.522703422,10.44310187
0.42,0.58,0.81,156756333.8,9500000,3.87052676,12.22704093
0.42,0.58,0.82,174811815,9000000,4.263702806,14.39078129
0.42,0.58,0.83,195468378.7,8500000,4.710081414,17.03568291
0.42,0.58,0.84,219210797.5,8000000,5.219304703,20.29688499
0.42,0.58,0.85,246641861.5,7500000,5.803337918,24.35724599
0.42,0.58,0.86,278519611.4,7000000,6.477200265,29.4683425
0.42,0.58,0.87,315809557.1,6500000,7.259989817,35.9828784
0.42,0.58,0.88,359759449.1,6000000,8.176351116,44.40610345
0.42,0.58,0.89,412008909.9,5500000,9.258627189,55.48001311
0.42,0.58,0.9,474754606.3,5000000,10.55010236,70.32637777
0.42,0.58,0.91,551007079.9,4500000,12.11004571,90.70038741
0.42,0.58,0.92,645005176.1,4000000,14.02185165,119.4641166
0.42,0.58,0.93,762914969,3500000,16.40677353,161.52703
0.42,0.58,0.94,914073305.2,3000000,19.4483682,225.8642346
0.42,0.58,0.95,1113352073,2500000,23.43899101,330.2974147
0.42,0.58,0.96,1386049505,2000000,28.87603135,514.4159139
0.42,0.58,0.97,1779205204,1500000,36.68464338,881.6721886
0.42,0.58,0.98,2392182215,1000000,48.82004521,1783.223723
0.42,0.58,0.99,3481253142,500000,70.32834631,5235.503575
0.43,0.57,0.01,22235.45433,49500000,0.044470909,0.005012018
0.43,0.57,0.02,46078.65953,49000000,0.04607866,0.00543781
