Ending Weight Token,Ending Weight USD,Sale Rate,Total Proceeds,Unsold Tokens,Average Price,Min Price
0.37,0.63,0.75,14508913.19,12500000,0.386904352,0.710434623
0.37,0.63,0.76,10338661.69,12000000,0.272070044,0.531652909
0.37,0.63,0.77,7815667.271,11500000,0.203004345,0.423215274
0.37,0.63,0.78,13009842.68,11000000,0.33358571,0.725652695
0.37,0.63,0.79,12660623.93,10500000,0.320522125,0.740286994
0.37,0.63,0.8,10868995.37,10000000,0.271724884,0.66987543
0.37,0.63,0.81,18576032.27,9500000,0.458667463,1.191750113
0.37,0.63,0.82,22546928.93,9000000,0.549925096,1.522662297
0.37,0.63,0.83,17351053.15,8500000,0.418097666,1.245639931
0.37,0.63,0.84,19337911.88,8000000,0.460426473,1.472554976
0.37,0.63,0.85,52738806.55,7500000,1.240913095,4.242554551
0.37,0.63,0.86,39803883.47,7000000,0.925671709,3.43729031
0.37,0.63,0.87,17627040.96,6500000,0.405219333,1.654859043
0.37,0.63,0.88,13995905.5,6000000,0.318088761,1.429783981
0.37,0.63,0.89,24902011.51,5500000,0.559595764,2.75001355
0.37,0.63,0.9,65137061.54,5000000,1.447490256,7.85559134
0.37,0.63,0.91,42567617.37,4500000,0.93555203,5.718981292
0.37,0.63,0.92,95711694.32,4000000,2.080689007,14.41325072
0.37,0.63,0.93,17365875.1,3500000,0.37345968,3.031714616
0.37,0.63,0.94,38454466.52,3000000,0.818180139,7.76222668
0.37,0.63,0.95,51135393.52,2500000,1.0765346,12.36910978
0.37,0.63,0.96,82006689.64,2000000,1.708472701,24.76097
0.37,0.63,0.97,50022482.62,1500000,1.031391394,20.2120757
0.37,0.63,0.98,230287327.5,1000000,4.699741378,139.2943396
0.37,0.63,0.99,62092269.79,500000,1.254389289,75.98965515
0.38,0.62,0.01,12775.48347,49500000,0.025550967,0.003952429
0.38,0.62,0.02,34679.51574,49000000,0.034679516,0.004272385
0.38,0.62,0.03,41597.44693,48500000,0.027731631,0.00440566
0.38,0.62,0.04,60728.87582,48000000,0.030364438,0.004700873
0.38,0.62,0.05,49220.44917,47500000,0.01968818,0.004598812
0.38,0.62,0.06,96088.73229,47000000,0.032029577,0.005271509
0.38,0.62,0.07,129365.9,46500000,0.036961686,0.005775848
0.38,0.62,0.08,114788.2354,46000000,0.028697059,0.005640409
0.38,0.62,0.09,176533.6658,45500000,0.039229704,0.006551263
0.38,0.62,0.1,158748.7001,45000000,0.03174974,0.006376847
0.38,0.62,0.11,225116.6351,44500000,0.040930297,0.007381427
0.38,0.62,0.12,193484.9544,44000000,0.032247492,0.00701563
0.38,0.62,0.13,406742.9454,43500000,0.062575838,0.010162922
0.38,0.62,0.14,363914.9272,43000000,0.051987847,0.00965809
0.38,0.62,0.15,274310.9322,42500000,0.036574791,0.008452913
0.38,0.62,0.16,221292.3707,42000000,0.027661546,0.007763925
0.38,0.62,0.17,449637.6608,41500000,0.052898548,0.011299352
0.38,0.62,0.18,291007.8975,41000000,0.032334211,0.009016971
0.38,0.62,0.19,348442.2604,40500000,0.036678133,0.010015407
0.38,0.62,0.2,308082.5421,40000000,0.030808254,0.009509462
0.38,0.62,0.21,495525.556,39500000,0.04719291,0.012598289
0.38,0.62,0.22,463750.89,39000000,0.042159172,0.012250188
0.38,0.62,0.23,401682.4969,38500000,0.034928913,0.011400837
0.38,0.62,0.24,599036.2815,38000000,0.04991969,0.014799656
0.38,0.62,0.25,532413.5625,37500000,0.042593085,0.013885679
0.38,0.62,0.26,810599.1274,37000000,0.062353779,0.018776563
0.38,0.62,0.27,863061.5641,36500000,0.063930486,0.019932953
0.38,0.62,0.28,543001.5469,36000000,0.038785825,0.01464836
0.38,0.62,0.29,940323.0009,35500000,0.064849862,0.021856013
0.38,0.62,0.3,630238.2761,35000000,0.042015885,0.016626165
0.38,0.62,0.31,732048.788,34500000,0.047228954,0.018713219
0.38,0.62,0.32,849137.6281,34000000,0.053071102,0.021142775
0.38,0.62,0.33,1623557.373,33500000,0.098397417,0.035919537
0.38,0.62,0.34,1877811.052,33000000,0.110459474,0.041283664
0.38,0.62,0.35,1159266.695,32500000,0.066243811,0.028088266
0.38,0.62,0.36,813775.1812,32000000,0.045209732,0.02177323
0.38,0.62,0.37,1049959.507,31500000,0.056754568,0.026809408
0.38,0.62,0.38,1768491.547,31000000,0.093078502,0.041741772
0.38,0.62,0.39,1151085.277,30500000,0.059030014,0.029762799
0.38,0.62,0.4,1269157.669,30000000,0.063457883,0.032721102
0.38,0.62,0.41,1348675.49,29500000,0.065789048,0.034962118
0.38,0.62,0.42,2329051.446,29000000,0.110907212,0.056713664
0.38,0.62,0.43,2183698.997,28500000,0.101567395,0.054518368
0.38,0.62,0.44,2210914.924,28000000,0.100496133,0.056100264
0.38,0.62,0.45,1805106.809,27500000,0.080226969,0.047888877
0.38,0.62,0.46,2610944.232,27000000,0.113519314,0.067447474
0.38,0.62,0.47,2276737.359,26500000,0.096882441,0.060830628
0.38,0.62,0.48,3146247.53,26000000,0.131093647,0.082922747
0.38,0.62,0.49,2291634.15,25500000,0.093536088,0.063582371
0.38,0.62,0.5,3791985.075,25000000,0.151679403,0.102400007
0.38,0.62,0.51,3011185.415,24500000,0.118085703,0.084552456
0.38,0.62,0.52,1510424.727,24000000,0.058093259,0.047193374
0.38,0.62,0.53,1885300.738,23500000,0.071143424,0.058177928
0.38,0.62,0.54,2765518.257,23000000,0.102426602,0.083386205
0.38,0.62,0.55,2300368.532,22500000,0.083649765,0.072305929
0.38,0.62,0.56,2910083.618,22000000,0.103931558,0.091289059
0.38,0.62,0.57,2454000.685,21500000,0.086105287,0.080140925
0.38,0.62,0.58,6847353.843,21000000,0.23611565,0.21294068
0.38,0.62,0.59,3710054.43,20500000,0.125764557,0.12238639
0.38,0.62,0.6,4842187.509,20000000,0.16140625,0.160864015
0.38,0.62,0.61,5959077.116,19500000,0.195379578,0.200826572
0.38,0.62,0.62,11271160.95,19000000,0.363585837,0.381042612
0.38,0.62,0.63,4153032.881,18500000,0.131842314,0.150604993
0.38,0.62,0.64,5998238.097,18000000,0.187444941,0.218930883
0.38,0.62,0.65,4687217.272,17500000,0.14422207,0.178314336
0.38,0.62,0.66,5432750.297,17000000,0.164628797,0.211001729
0.38,0.62,0.67,3860388.31,16500000,0.115235472,0.157771328
0.38,0.62,0.68,6490573.905,16000000,0.190899233,0.265565278
0.38,0.62,0.69,7807631.114,15500000,0.226308148,0.327306132
0.38,0.62,0.7,13038113.48,15000000,0.372517528,0.55641976
0.38,0.62,0.71,13079851.9,14500000,0.368446532,0.577418583
0.38,0.62,0.72,11161242.02,14000000,0.310034501,0.512294546
0.38,0.62,0.73,6986602.512,13500000,0.191413767,0.337766573
0.38,0.62,0.74,11291560.58,13000000,0.305177313,0.557999615
0.38,0.62,0.75,7207796.025,12500000,0.192207894,0.375879446
0.38,0.62,0.76,10409734.38,12000000,0.273940378,0.558541264
0.38,0.62,0.77,11436859.41,11500000,0.297061283,0.638740673
0.38,0.62,0.78,7930952.574,11000000,0.203357758,0.468319001
0.38,0.62,0.79,12051184.14,10500000,0.305093269,0.73623903
0.38,0.62,0.8,18785197.47,10000000,0.469629937,1.19457354
0.38,0.62,0.81,19724215.95,9500000,0.487017678,1.319369983
0.38,0.62,0.82,22664876.29,9000000,0.552801861,1.597264309
0.38,0.62,0.83,15917730.73,8500000,0.383559777,1.194398535
0.38,0.62,0.84,25993254.84,8000000,0.61888702,2.057587194
0.38,0.62,0.85,23362145.33,7500000,0.549697537,1.975267691
0.38,0.62,0.86,56720614.55,7000000,1.319084059,5.100354456
0.38,0.62,0.87,28926145.34,6500000,0.664968858,2.815549905
0.38,0.62,0.88,29175523.45,6000000,0.663080078,3.076523892
0.38,0.62,0.89,25367682.58,5500000,0.570060283,2.922988721
0.38,0.62,0.9,54653620.92,5000000,1.214524909,6.884830802
0.38,0.62,0.91,21356678.71,4500000,0.469377554,3.01525667
0.38,0.62,0.92,39078471.15,4000000,0.849531982,6.169377002
0.38,0.62,0.93,39434517.36,3500000,0.848054137,7.116521202
0.38,0.62,0.94,98827749.24,3000000,2.102718069,20.72092336
0.38,0.62,0.95,51258343.75,2500000,1.079123026,12.93982367
0.38,0.62,0.96,36899996.01,2000000,0.768749917,11.67976286
0.38,0.62,0.97,52241963.83,1500000,1.077153893,22.0253644
0.38,0.62,0.98,230106330.7,1000000,4.696047564,145.2710589
0.38,0.62,0.99,66756621.51,500000,1.348618616,85.25279575
0.39,0.61,0.01,14449.45359,49500000,0.028898907,0.004145016
0.39,0.61,0.02,28699.61038,49000000,0.02869961,0.00437708
0.39,0.61,0.03,35826.695,48500000,0.023884463,0.004518097
0.39,0.61,0.04,65085.00592,48000000,0.032542503,0.004962901
0.39,0.61,0.05,103181.655,47500000,0.041272662,0.005538483
0.39,0.61,0.06,153533.2732,47000000,0.051177758,0.00629645
0.39,0.61,0.07,103431.3322,46500000,0.029551809,0.005661114
0.39,0.61,0.08,112669.9745,46000000,0.028167494,0.005853709
0.39,0.61,0.09,184486.7122,45500000,0.040997047,0.006947962
0.39,0.61,0.1,165223.7921,45000000,0.033044758,0.006745858
0.39,0.61,0.11,177933.3207,44500000,0.032351513,0.007008031
0.39,0.61,0.12,207755.6751,44000000,0.034625946,0.007529944
0.39,0.61,0.13,296926.5779,43500000,0.045681012,0.008954105
0.39,0.61,0.14,225253.366,43000000,0.032179052,0.007970616
0.39,0.61,0.15,418152.4848,42500000,0.055753665,0.011026056
0.39,0.61,0.16,353078.6197,42000000,0.044134827,0.010146345
0.39,0.61,0.17,315669.1541,41500000,0.037137548,0.009680411
0.39,0.61,0.18,494333.1459,41000000,0.054925905,0.012641958
0.39,0.61,0.19,466329.7694,40500000,0.049087344,0.012346881
0.39,0.61,0.2,449065.1047,40000000,0.04490651,0.012219608
0.39,0.61,0.21,524207.1294,39500000,0.049924489,0.013615641
0.39,0.61,0.22,416102.2439,39000000,0.037827477,0.011981478
0.39,0.61,0.23,615752.013,38500000,0.053543653,0.015520951
0.39,0.61,0.24,583225.1407,38000000,0.048602095,0.015166669
0.39,0.61,0.25,620418.664,37500000,0.049633493,0.016016137
0.39,0.61,0.26,717084.6568,37000000,0.055160358,0.017937433
0.39,0.61,0.27,843284.0511,36500000,0.062465485,0.020439371
0.39,0.61,0.28,714561.6997,36000000,0.051040121,0.018390077
0.39,0.61,0.29,1021480.221,35500000,0.070446912,0.024290771
0.39,0.61,0.3,676641.532,35000000,0.045109435,0.018208642
0.39,0.61,0.31,1001398.404,34500000,0.064606349,0.024615183
0.39,0.61,0.32,1025662.31,34000000,0.064103894,0.025442946
0.39,0.61,0.33,1363262.591,33500000,0.082621975,0.032398954
0.39,0.61,0.34,875404.8476,33000000,0.051494403,0.02324289
0.39,0.61,0.35,1210068.266,32500000,0.069146758,0.030320158
0.39,0.61,0.36,1110501.264,32000000,0.061694515,0.028763614
0.39,0.61,0.37,1441920.013,31500000,0.077941622,0.036086053
0.39,0.61,0.38,2185491.846,31000000,0.115025887,0.052320778
0.39,0.61,0.39,949837.6481,30500000,0.048709623,0.026741095
0.39,0.61,0.4,1332708.437,30000000,0.066635422,0.03551524
0.39,0.61,0.41,1449262.914,29500000,0.070695752,0.038695678
0.39,0.61,0.42,1428016.373,29000000,0.06800078,0.03888493
0.39,0.61,0.43,2461300.516,28500000,0.114479094,0.06322698
0.39,0.61,0.44,1417602.324,28000000,0.064436469,0.040031369
0.39,0.61,0.45,1899764.568,27500000,0.084433981,0.052201343
0.39,0.61,0.46,1755991.399,27000000,0.076347452,0.049693329
0.39,0.61,0.47,2130912.034,26500000,0.090677108,0.059864095
0.39,0.61,0.48,2893485.317,26000000,0.120561888,0.080156217
0.39,0.61,0.49,2123915.529,25500000,0.08669043,0.062033405
0.39,0.61,0.5,3203310.765,25000000,0.128132431,0.091451276
0.39,0.61,0.51,2263519.066,24500000,0.088765454,0.06828487
0.39,0.61,0.52,3445697.52,24000000,0.132526828,0.101854099
0.39,0.61,0.53,4421176.227,23500000,0.166836839,0.131112034
0.39,0.61,0.54,5622995.057,23000000,0.208259076,0.168064906
0.39,0.61,0.55,3225664.012,22500000,0.117296873,0.102264605
0.39,0.61,0.56,6602193.387,22000000,0.235792621,0.20475522
0.39,0.61,0.57,2569570.432,21500000,0.090160366,0.087106935
0.39,0.61,0.58,7123457.092,21000000,0.245636451,0.230709329
0.39,0.61,0.59,4318046.331,20500000,0.146374452,0.147023518
0.39,0.61,0.6,3621373.106,20000000,0.120712437,0.127966089
0.39,0.61,0.61,4319968.992,19500000,0.141638328,0.154630708
0.39,0.61,0.62,8075246.493,19000000,0.260491822,0.287700156
0.39,0.61,0.63,8573726.914,18500000,0.272181807,0.313065707
0.39,0.61,0.64,4897968.759,18000000,0.153061524,0.188481042
0.39,0.61,0.65,8345635.932,17500000,0.256788798,0.322456445
0.39,0.61,0.66,7837370.916,17000000,0.237496088,0.312430443
0.39,0.61,0.67,8731030.96,16500000,0.26062779,0.357254649
0.39,0.61,0.68,6723644.267,16000000,0.197754243,0.286532424
0.39,0.61,0.69,7045040.716,15500000,0.204204079,0.30931497
0.39,0.61,0.7,4734573.783,15000000,0.135273537,0.21908747
0.39,0.61,0.71,9638545.67,14500000,0.271508329,0.447413531
0.39,0.61,0.72,16050677.36,14000000,0.445852149,0.762378721
0.39,0.61,0.73,6477754.583,13500000,0.177472728,0.327736301
0.39,0.61,0.74,8320068.128,13000000,0.224866706,0.432862508
0.39,0.61,0.75,5973895.555,12500000,0.159303881,0.327658062
0.39,0.61,0.76,26363082.8,12000000,0.693765337,1.450556258
0.39,0.61,0.77,13479465.35,11500000,0.350115983,0.782263194
0.39,0.61,0.78,19727500.11,11000000,0.505833336,1.188684254
0.39,0.61,0.79,23730049.66,10500000,0.600760751,1.494215527
0.39,0.61,0.8,14069521.25,10000000,0.351738031,0.938225304
0.39,0.61,0.81,16953015.23,9500000,0.418592969,1.185837
0.39,0.61,0.82,19513480.99,9000000,0.475938561,1.437549171
0.39,0.61,0.83,26250370.01,8500000,0.632539036,2.039761447
0.39,0.61,0.84,27017634.59,8000000,0.643277014,2.230011159
0.39,0.61,0.85,35118955.96,7500000,0.826328375,3.08431073
0.39,0.61,0.86,55295980.48,7000000,1.285953034,5.187557617
0.39,0.61,0.87,55005942.66,6500000,1.264504429,5.557957163
0.39,0.61,0.88,12087875.36,6000000,0.27472444,1.348801489
0.39,0.61,0.89,32380840.06,5500000,0.727659327,3.88228136
0.39,0.61,0.9,31638260.45,5000000,0.703072454,4.174097395
0.39,0.61,0.91,42229500.48,4500000,0.92812089,6.177010739
0.39,0.61,0.92,61152783.49,4000000,1.329408337,10.04341154
0.39,0.61,0.93,46882585.32,3500000,1.008227641,8.815375924
0.39,0.61,0.94,55834418.09,3000000,1.187966342,12.24066821
0.39,0.61,0.95,176581570.5,2500000,3.717506747,46.31032973
0.39,0.61,0.96,64642465.21,2000000,1.346718025,21.271179
0.39,0.61,0.97,92418828.16,1500000,1.905542849,40.54768207
0.39,0.61,0.98,143712948.8,1000000,2.932917322,94.72985401
0.39,0.61,0.99,78793145.59,500000,1.591780719,104.9216024
0.4,0.6,0.01,12486.48445,49500000,0.024972969,0.004295185
0.4,0.6,0.02,22037.61743,49000000,0.022037617,0.004471642
0.4,0.6,0.03,47121.75023,48500000,0.0314145,0.004869646
0.4,0.6,0.04,64600.77076,48000000,0.032300385,0.005168142
0.4,0.6,0.05,69074.52716,47500000,0.027629811,0.005286635
0.4,0.6,0.06,91007.36622,47000000,0.030335789,0.005660395
0.4,0.6,0.07,113153.8738,46500000,0.032329678,0.006045321
0.4,0.6,0.08,124119.8118,46000000,0.031029953,0.006273243
0.4,0.6,0.09,184998.1407,45500000,0.041110698,0.007252553
0.4,0.6,0.1,167200.809,45000000,0.033440162,0.007064057
0.4,0.6,0.11,236020.0745,44500000,0.042912741,0.008195681
0.4,0.6,0.12,181291.8152,44000000,0.030215303,0.007442532
0.4,0.6,0.13,304578.4644,43500000,0.046858225,0.009456475
0.4,0.6,0.14,324785.7699,43000000,0.046397967,0.009886203
0.4,0.6,0.15,308440.6062,42500000,0.041125414,0.009740855
0.4,0.6,0.16,234340.0644,42000000,0.029292508,0.0086564
0.4,0.6,0.17,370288.7174,41500000,0.043563379,0.010989646
0.4,0.6,0.18,499101.5112,41000000,0.055455723,0.01326139
0.4,0.6,0.19,418253.855,40500000,0.044026722,0.01206688
0.4,0.6,0.2,438434.1778,40000000,0.043843418,0.012561021
0.4,0.6,0.21,338447.2729,39500000,0.032233074,0.010997709
0.4,0.6,0.22,473125.0552,39000000,0.043011369,0.013488406
0.4,0.6,0.23,603577.4628,38500000,0.052484997,0.015969133
0.4,0.6,0.24,885115.1695,38000000,0.073759597,0.021220464
0.4,0.6,0.25,606807.7992,37500000,0.048544624,0.016453685
0.4,0.6,0.26,691220.0014,37000000,0.053170769,0.018228412
0.4,0.6,0.27,1078744.898,36500000,0.07990703,0.025702353
0.4,0.6,0.28,562835.2729,36000000,0.040202519,0.016308297
0.4,0.6,0.29,701016.5293,35500000,0.048345968,0.019186578
0.4,0.6,0.3,1144223.713,35000000,0.076281581,0.028077117
0.4,0.6,0.31,934449.1908,34500000,0.060287045,0.02434679
0.4,0.6,0.32,1592730.096,34000000,0.099545631,0.037879034
0.4,0.6,0.33,1109035.331,33500000,0.067214262,0.028619879
0.4,0.6,0.34,1413516.333,33000000,0.08314802,0.035331873
0.4,0.6,0.35,1381110.091,32500000,0.078920577,0.035197096
0.4,0.6,0.36,2319233.003,32000000,0.128846278,0.055695478
0.4,0.6,0.37,1594505.816,31500000,0.086189504,0.040924461
0.4,0.6,0.38,2509810.341,31000000,0.132095281,0.061675793
0.4,0.6,0.39,951627.269,30500000,0.048801398,0.027923929
0.4,0.6,0.4,3210839.325,30000000,0.160541966,0.07963299
0.4,0.6,0.41,1750290.641,29500000,0.085380031,0.047293209
0.4,0.6,0.42,2296777.04,29000000,0.109370335,0.06093182
0.4,0.6,0.43,1435928.189,28500000,0.066787358,0.041447331
0.4,0.6,0.44,2084238.615,28000000,0.094738119,0.057943354
0.4,0.6,0.45,2945866.387,27500000,0.130927395,0.08031788
0.4,0.6,0.46,2539257.096,27000000,0.110402482,0.071557916
0.4,0.6,0.47,1508392.642,26500000,0.064186921,0.04643721
0.4,0.6,0.48,1537347.392,26000000,0.064056141,0.048088343
0.4,0.6,0.49,3053103.366,25500000,0.124616464,0.089481113
0.4,0.6,0.5,2041145.992,25000000,0.08164584,0.063725895
0.4,0.6,0.51,2640637.271,24500000,0.103554403,0.08167813
0.4,0.6,0.52,2772688.643,24000000,0.106641871,0.087124602
0.4,0.6,0.53,1827193.335,23500000,0.068950692,0.061599304
0.4,0.6,0.54,5096994.601,23000000,0.188777578,0.159685028
0.4,0.6,0.55,4490914.286,22500000,0.163305974,0.144903686
0.4,0.6,0.56,2953203.788,22000000,0.105471564,0.100631928
0.4,0.6,0.57,3156368.023,21500000,0.110749755,0.109403837
0.4,0.6,0.58,4234271.414,21000000,0.146009359,0.146941091
0.4,0.6,0.59,4310177.574,20500000,0.146107714,0.153046373
0.4,0.6,0.6,6342858.986,20000000,0.211428633,0.226041771
0.4,0.6,0.61,10189261.25,19500000,0.334074139,0.366082187
0.4,0.6,0.62,7008434.93,19000000,0.226078546,0.261784529
0.4,0.6,0.63,8484334.059,18500000,0.269343938,0.323158407
0.4,0.6,0.64,14256652.34,18000000,0.445520386,0.550392852
0.4,0.6,0.65,5813782.722,17500000,0.178885622,0.237772421
0.4,0.6,0.66,6184296.562,17000000,0.187402926,0.259602913
0.4,0.6,0.67,5793587.516,16500000,0.172942911,0.251357112
0.4,0.6,0.68,8537699.848,16000000,0.251108819,0.375948358
0.4,0.6,0.69,12055666.05,15500000,0.349439596,0.542563647
0.4,0.6,0.7,21841084.97,15000000,0.624030999,1.004689019
0.4,0.6,0.71,11247464.45,14500000,0.316829984,0.542064508
0.4,0.6,0.72,9876268.311,14000000,0.274340786,0.494768195
0.4,0.6,0.73,11455782.54,13500000,0.313857056,0.59274598
0.4,0.6,0.74,6316599.684,13000000,0.17071891,0.346459654
0.4,0.6,0.75,7213327.928,12500000,0.192355411,0.409161381
0.4,0.6,0.76,11709076.41,12000000,0.30813359,0.681259763
0.4,0.6,0.77,12493280.86,11500000,0.324500802,0.757323782
0.4,0.6,0.78,19268433.15,11000000,0.494062389,1.211086562
0.4,0.6,0.79,28980328.51,10500000,0.733679203,1.898515488
0.4,0.6,0.8,20204783.69,10000000,0.505119592,1.396046681
0.4,0.6,0.81,20235140.7,9500000,0.499633104,1.47176304
0.4,0.6,0.82,15437604.23,9000000,0.376526933,1.190641761
0.4,0.6,0.83,10688579.91,8500000,0.257556143,0.880301265
0.4,0.6,0.84,12764540.71,8000000,0.303917636,1.112088839
0.4,0.6,0.85,21149870.66,7500000,0.497644016,1.947730805
0.4,0.6,0.86,39680075.46,7000000,0.922792453,3.88996417
0.4,0.6,0.87,29772161.14,6500000,0.684417497,3.151310099
0.4,0.6,0.88,82554866.99,6000000,1.876246977,9.407042397
0.4,0.6,0.89,19117093.95,5500000,0.429597617,2.405264244
0.4,0.6,0.9,47279892.53,5000000,1.050664278,6.484263073
0.4,0.6,0.91,45507443.23,4500000,1.000163587,6.937632612
0.4,0.6,0.92,65941825.03,4000000,1.433517935,11.28913881
0.4,0.6,0.93,75785667.93,3500000,1.62979931,14.82357348
0.4,0.6,0.94,95894507.78,3000000,2.040308676,21.87358478
0.4,0.6,0.95,112337073,2500000,2.364991011,30.75207341
0.4,0.6,0.96,144588992.2,2000000,3.01227067,49.4882285
0.4,0.6,0.97,109126581.7,1500000,2.250032612,49.90391465
0.4,0.6,0.98,143419778.8,1000000,2.926934261,98.59060411
0.4,0.6,0.99,316561622.1,500000,6.395184285,438.4194395
0.41,0.59,0.01,17884.59275,49500000,0.035769185,0.004554539
0.41,0.59,0.02,33961.88725,49000000,0.033961887,0.004833723
0.41,0.59,0.03,41907.13226,48500000,0.027938088,0.004999748
0.41,0.59,0.04,55698.40625,48000000,0.027849203,0.00525561
0.41,0.59,0.05,73634.88622,47500000,0.029453954,0.005578752
0.41,0.59,0.06,106767.6265,47000000,0.035589209,0.006138081
0.41,0.59,0.07,110147.012,46500000,0.031470575,0.006255637
0.41,0.59,0.08,112801.0501,46000000,0.028200263,0.006364565
0.41,0.59,0.09,125369.8857,45500000,0.027859975,0.006630435
0.41,0.59,0.1,273250.0162,45000000,0.054650003,0.009034812
0.41,0.59,0.11,157071.1205,44500000,0.028558386,0.00728471
0.41,0.59,0.12,217047.3938,44000000,0.036174566,0.008334261
0.41,0.59,0.13,265368.5045,43500000,0.040825924,0.009217916
0.41,0.59,0.14,231176.6542,43000000,0.033025236,0.008761166
0.41,0.59,0.15,277041.3745,42500000,0.03693885,0.009629648
0.41,0.59,0.16,479014.8403,42000000,0.059876855,0.01315497
0.41,0.59,0.17,333350.8375,41500000,0.039217746,0.010824073
0.41,0.59,0.18,402215.4197,41000000,0.044690602,0.012147364
0.41,0.59,0.19,321811.7114,40500000,0.033874917,0.010889314
0.41,0.59,0.2,659328.419,40000000,0.065932842,0.017010031
0.41,0.59,0.21,478159.1227,39500000,0.045538964,0.013972376
0.41,0.59,0.22,428950.2988,39000000,0.038995482,0.01325664
0.41,0.59,0.23,568816.7748,38500000,0.049462328,0.016005485
0.41,0.59,0.24,860410.9645,38000000,0.071700914,0.021658624
0.41,0.59,0.25,776388.839,37500000,0.062111107,0.020358316
0.41,0.59,0.26,530188.7521,37000000,0.04078375,0.015914037
0.41,0.59,0.27,796241.7753,36500000,0.058980872,0.021301986
0.41,0.59,0.28,571908.4459,36000000,0.040850603,0.01717815
0.41,0.59,0.29,1531853.569,35500000,0.105645074,0.036599223
0.41,0.59,0.3,921572.7946,35000000,0.061438186,0.024754961
0.41,0.59,0.31,946126.8338,34500000,0.061040441,0.025618613
0.41,0.59,0.32,1058597.138,34000000,0.066162321,0.028341694
0.41,0.59,0.33,870943.3271,33500000,0.052784444,0.024791723
0.41,0.59,0.34,1176084.255,33000000,0.069181427,0.031725942
0.41,0.59,0.35,1208953.531,32500000,0.069083059,0.032931502
0.41,0.59,0.36,1548158.28,32000000,0.086008793,0.040964719
0.41,0.59,0.37,1030046.892,31500000,0.05567821,0.029948772
0.41,0.59,0.38,916195.9341,31000000,0.048220839,0.027826999
0.41,0.59,0.39,1531835.023,30500000,0.078555642,0.042600331
0.41,0.59,0.4,1636369.123,30000000,0.081818456,0.045782064
0.41,0.59,0.41,1576715.169,29500000,0.076912935,0.045123928
0.41,0.59,0.42,1480895.365,29000000,0.070518827,0.043558519
0.41,0.59,0.43,1365079.385,28500000,0.063492064,0.041440503
0.41,0.59,0.44,3799599.661,28000000,0.172709076,0.103853384
0.41,0.59,0.45,2784952.374,27500000,0.123775661,0.079571107
0.41,0.59,0.46,2643578.283,27000000,0.114938186,0.077331055
0.41,0.59,0.47,3038525.682,26500000,0.129298965,0.089362133
0.41,0.59,0.48,2584961.161,26000000,0.107706715,0.078707111
0.41,0.59,0.49,1955941.317,25500000,0.079834339,0.06275347
0.41,0.59,0.5,3264195.584,25000000,0.130567823,0.101128726
0.41,0.59,0.51,2691160.863,24500000,0.10553572,0.086602356
0.41,0.59,0.52,3567848.496,24000000,0.137224942,0.114318723
0.41,0.59,0.53,4059858.839,23500000,0.15320222,0.131603361
0.41,0.59,0.54,2167502.297,23000000,0.080277863,0.076101909
0.41,0.59,0.55,7739492.247,22500000,0.281436082,0.253463532
0.41,0.59,0.56,3181548.012,22000000,0.113626715,0.112259423
0.41,0.59,0.57,3911542.061,21500000,0.13724709,0.138956758
0.41,0.59,0.58,4791861.563,21000000,0.165236606,0.172003927
0.41,0.59,0.59,4193853.834,20500000,0.142164537,0.155507173
0.41,0.59,0.6,4395921.736,20000000,0.146530725,0.166563827
0.41,0.59,0.61,5469759.99,19500000,0.179336393,0.20990254
0.41,0.59,0.62,4654314.184,19000000,0.150139167,0.184982
0.41,0.59,0.63,7163258.332,18500000,0.227405026,0.28619465
0.41,0.59,0.64,3459337.263,18000000,0.108104289,0.148166178
0.41,0.59,0.65,4214504.144,17500000,0.129677051,0.183015615
0.41,0.59,0.66,5048505.656,17000000,0.15298502,0.223206
0.41,0.59,0.67,8573385.761,16500000,0.255921963,0.381534935
0.41,0.59,0.68,13009977.24,16000000,0.382646389,0.590191835
0.41,0.59,0.69,11574940.57,15500000,0.335505524,0.543554428
0.41,0.59,0.7,5676167.851,15000000,0.162176224,0.282671966
0.41,0.59,0.71,17213182.15,14500000,0.48487837,0.85695248
0.41,0.59,0.72,16968944.67,14000000,0.471359574,0.875198392
0.41,0.59,0.73,7706012.8,13500000,0.211123638,0.42078573
0.41,0.59,0.74,13506334.51,13000000,0.365036068,0.753570735
0.41,0.59,0.75,8916919.148,12500000,0.237784511,0.523210057
0.41,0.59,0.76,12574269.05,12000000,0.330901817,0.761296671
0.41,0.59,0.77,18769787.66,11500000,0.487526952,1.176722232
0.41,0.59,0.78,17917807.45,11000000,0.45943096,1.175286976
0.41,0.59,0.79,16531792.22,10500000,0.418526385,1.137620764
0.41,0.59,0.8,8561365.921,10000000,0.214034148,0.628889959
0.41,0.59,0.81,19860744.81,9500000,0.490388761,1.506178165
0.41,0.59,0.82,24442475.76,9000000,0.596157945,1.951261921
0.41,0.59,0.83,25279935.78,8500000,0.609155079,2.136089921
0.41,0.59,0.84,29956744.99,8000000,0.713255833,2.684715797
0.41,0.59,0.85,17170650.99,7500000,0.404015317,1.653653951
0.41,0.59,0.86,39350878.88,7000000,0.915136718,4.021487142
0.41,0.59,0.87,18552788.34,6500000,0.426500881,2.059371239
0.41,0.59,0.88,37080312.25,6000000,0.842734369,4.423961511
0.41,0.59,0.89,76120742.17,5500000,1.710578476,9.867885098
